n_train,n_positive_train,zero_ratio_train,ADI_train,CV2_positive_train,rho_interval_train,rho_magnitude_train,occurrence_binary_acf1_train,previous_gap_next_size_corr_train,rho_interval_abs_train,series_id,train_scale,group
1199,480,0.5996663886572143,2.497916666666667,0.2788190523481833,-0.005319853378335771,0.006053074919533165,0.10459755563969493,0.02180553626989672,0.005319853378335771,FOODS_2_064_WI_1_evaluation,1.0,control_pool
1192,863,0.276006711409396,1.3812282734646582,0.3808945974360689,-0.004355454069589037,0.03900882868471428,0.6658187200251476,-0.021737566158524128,0.004355454069589037,FOODS_2_065_WI_1_evaluation,2.1809733,control_pool
1199,184,0.8465387823185988,6.516304347826087,0.10205121043361312,-0.0022215171204205014,0.06048152967604824,-0.013558226835314794,-0.0742026942665888,0.0022215171204205014,FOODS_2_069_WI_1_evaluation,1.0,control_pool
1199,436,0.6363636363636364,2.75,0.4135500932724558,-0.006773065030474189,0.05134986842035475,0.41014434223289764,0.05533007020803893,0.006773065030474189,FOODS_2_070_WI_1_evaluation,1.0,control_pool
1199,801,0.33194328607172646,1.4968789013732835,0.594032976043898,-0.0018827077200149558,0.3682275615537677,0.3919629571079502,0.012252459565944812,0.0018827077200149558,FOODS_2_074_WI_1_evaluation,1.5276107,candidate
1199,683,0.4303586321934946,1.7554904831625182,0.3638832410690166,0.0037268332716731936,0.08107980332829036,0.47732348212155495,-0.04225114146031728,0.0037268332716731936,FOODS_2_075_WI_1_evaluation,1.0,control_pool
1199,703,0.41367806505421184,1.705547652916074,0.4116743476059371,-0.006830683093053038,0.012853035684085802,0.5524519735046058,-0.007786161861106022,0.006830683093053038,FOODS_2_080_WI_1_evaluation,1.0,control_pool
1199,698,0.4178482068390325,1.7177650429799427,0.404461023048719,-0.005229072270478097,0.17517446500980213,0.21735243553008549,0.010036823864976894,0.005229072270478097,FOODS_2_083_WI_1_evaluation,1.0,control_pool
1199,576,0.5195996663886572,2.0815972222222223,0.45839835304396764,-0.00632904604334712,-0.04474911728296958,0.37968058566230967,-0.03049255503349711,0.00632904604334712,FOODS_2_085_WI_1_evaluation,1.0,control_pool
1192,810,0.32046979865771813,1.471604938271605,0.4079924167315951,0.005422502691173662,0.0009845992342199436,0.0635035173667961,0.03858019038887914,0.005422502691173662,FOODS_2_086_WI_1_evaluation,1.0,control_pool
660,326,0.5060606060606061,2.0245398773006134,0.4467322607096781,-0.007234574279541216,0.03302963237257041,0.46881736310545924,0.01436537164822716,0.007234574279541216,FOODS_2_091_WI_1_evaluation,1.0,control_pool
1199,642,0.4645537948290242,1.867601246105919,0.4865972532936895,-0.0035706544528268194,0.030312109851729437,0.5754934640614454,0.006550891907419923,0.0035706544528268194,FOODS_2_092_WI_1_evaluation,1.0,control_pool
1199,655,0.4537114261884904,1.8305343511450383,0.45135381378638134,-0.0034523506509542726,0.024301913803120183,0.445996229992317,-0.058369127151178805,0.0034523506509542726,FOODS_2_093_WI_1_evaluation,1.0114816,control_pool
1192,839,0.2961409395973154,1.4207389749702026,0.5071830790393421,-0.0027748282598365395,0.046268933834243846,0.4419176581702254,-0.02916235941656084,0.0027748282598365395,FOODS_2_100_WI_1_evaluation,1.3991252,control_pool
1192,667,0.44043624161073824,1.7871064467766118,0.3801723334351662,0.0032324851221705213,0.018432685615394823,0.6337537568601923,-0.016215103755089624,0.0032324851221705213,FOODS_2_103_WI_1_evaluation,1.0,control_pool
1192,289,0.7575503355704698,4.124567474048443,0.22750013888793,-0.0020012724891758245,0.020242914979757082,0.16520284478702815,-0.029044071414299197,0.0020012724891758245,FOODS_2_104_WI_1_evaluation,1.0,control_pool
1122,450,0.5989304812834224,2.493333333333333,0.31296387745507875,0.0006300707142043929,-0.008085284506989155,0.11423640527417687,0.008722728227828004,0.0006300707142043929,FOODS_2_111_WI_1_evaluation,1.0,control_pool
1199,490,0.591326105087573,2.446938775510204,0.42591801780362326,0.006806585093419969,0.02396078012669939,0.09870287097889997,0.09996890876854059,0.006806585093419969,FOODS_2_113_WI_1_evaluation,1.0,control_pool
597,286,0.5209380234505863,2.0874125874125875,0.4000290819058606,-0.0026353492023038,0.0024687581845259455,0.4856764198429324,-0.05123439660429104,0.0026353492023038,FOODS_2_114_WI_1_evaluation,1.0,control_pool
1185,767,0.3527426160337553,1.544980443285528,0.569648699372659,0.0038750654433555316,0.2104427457088692,0.289242400082542,-0.05726900092186535,0.0038750654433555316,FOODS_2_116_WI_1_evaluation,1.1738656,control_pool
1073,503,0.5312208760484622,2.1332007952286283,0.31580726399903153,-0.001340959015060705,0.062435059383672296,0.18721764317434533,-0.052482915355044804,0.001340959015060705,FOODS_2_117_WI_1_evaluation,1.0,control_pool
1199,488,0.5929941618015012,2.456967213114754,0.23807811759326336,-0.005544861628247293,8.132263683867392e-06,0.20276094286536628,0.004070833303462665,0.005544861628247293,FOODS_2_123_WI_1_evaluation,1.0,control_pool
1199,314,0.7381150959132611,3.8184713375796178,0.21078729521432152,0.007390323680221664,0.02881840379459176,0.038717538792570075,-0.09153919338126015,0.007390323680221664,FOODS_2_127_WI_1_evaluation,1.0,control_pool
1199,680,0.43286071726438696,1.763235294117647,0.5576078335248665,-0.0038812317176995493,0.20203521948235545,0.8775607540313419,0.025651801530349013,0.0038812317176995493,FOODS_2_128_WI_1_evaluation,3.0120285,control_pool
1199,638,0.46788990825688076,1.8793103448275863,0.41982036807674566,-0.0011655794264945976,0.010565692947376715,0.39979287953425985,-0.01499501052222711,0.0011655794264945976,FOODS_2_132_WI_1_evaluation,1.0,control_pool
1192,628,0.47315436241610737,1.8980891719745223,0.3202707555018593,-0.004348041778415417,-0.014804881477989558,0.09225783134873575,-0.0029431197053181807,0.004348041778415417,FOODS_2_134_WI_1_evaluation,1.0,control_pool
1192,616,0.48322147651006714,1.9350649350649352,0.3814140343835556,0.002369251913748328,0.07010213870241822,0.45698718383497494,0.011156457077212545,0.002369251913748328,FOODS_2_141_WI_1_evaluation,1.0,control_pool
1129,865,0.23383525243578387,1.3052023121387284,0.37304476639323747,0.0011026144579635896,0.04771727928008875,0.03312160706828704,-0.011395760038893452,0.0011026144579635896,FOODS_2_142_WI_1_evaluation,1.092947,control_pool
1199,768,0.359466221851543,1.5611979166666667,0.41637902226663914,-0.0060689898190555164,0.11609106718593082,0.6501104781875844,-0.002419812646177846,0.0060689898190555164,FOODS_2_144_WI_1_evaluation,1.5336249,control_pool
492,311,0.3678861788617886,1.5819935691318328,0.3422209272791612,-0.007373423553410064,0.1828339178904537,0.8774906433790766,-0.10047319809070188,0.007373423553410064,FOODS_2_145_WI_1_evaluation,1.0,control_pool
1192,731,0.38674496644295303,1.6306429548563612,0.43096345912598893,-0.0029113181646719297,0.05410504492951903,0.5167259144678977,-0.03950537610216755,0.0029113181646719297,FOODS_2_149_WI_1_evaluation,1.0092947,control_pool
1199,868,0.27606338615512926,1.381336405529954,0.5113170212674728,0.005075149528719055,0.15368628492824654,0.5006759930276816,-0.03213841310818195,0.005075149528719055,FOODS_2_156_WI_1_evaluation,1.7003827,control_pool
1199,685,0.4286905754795663,1.7503649635036496,0.35032356688441263,0.004299771749043868,0.026929935574066845,0.14961997993085904,-0.003695060040871331,0.004299771749043868,FOODS_2_162_WI_1_evaluation,1.0,control_pool
1787,915,0.4879686625629547,1.9530054644808743,0.3891681819407509,-0.0002781647447415226,-0.010361068550874823,0.6604980136947681,-0.018841610170394776,0.0002781647447415226,FOODS_2_164_WI_1_evaluation,1.6839803,control_pool
968,280,0.7107438016528925,3.4571428571428573,0.3937876730163095,0.0013390211903033457,0.15563733084260703,0.1856207111665624,-0.033321096685748314,0.0013390211903033457,FOODS_2_165_WI_1_evaluation,1.0,control_pool
1829,1146,0.373428102788409,1.5959860383944153,0.43016380911145335,-0.00414843870573444,0.0901888769736724,0.6223840406599126,-0.00688648071914863,0.00414843870573444,FOODS_2_166_WI_1_evaluation,2.0683434,control_pool
1479,361,0.7559161595672752,4.096952908587258,0.25927171654290143,0.0008226009389260658,0.11794511376343106,0.31210476009435717,-0.048265156313656896,0.0008226009389260658,FOODS_2_169_WI_1_evaluation,1.0,control_pool
1717,574,0.6656959813628421,2.991289198606272,0.3757009583996738,-0.006936275368489258,0.038526853432351835,0.6073274468046156,-0.01959682562801428,0.006936275368489258,FOODS_2_170_WI_1_evaluation,1.0,control_pool
597,401,0.32830820770519265,1.4887780548628429,0.34354326228315885,-0.005219391221876709,0.017401390165308582,0.5927652833071699,-0.031548419834157466,0.005219391221876709,FOODS_2_172_WI_1_evaluation,1.0,control_pool
1031,277,0.7313288069835111,3.7220216606498195,0.18545041081251204,0.006236382756318983,-0.04169016528567096,0.023605376830958376,-0.03992300792929872,0.006236382756318983,FOODS_2_179_WI_1_evaluation,1.0,control_pool
1829,475,0.740295243302351,3.8505263157894736,0.3160500488656194,-0.0022595252720566954,0.1677479441390277,0.9117040305642282,0.021192050043920923,0.0022595252720566954,FOODS_2_181_WI_1_evaluation,1.2405686,control_pool
1192,752,0.3691275167785235,1.5851063829787233,0.37138731083943954,0.003481562630845376,0.0030760752996114834,0.5077842665926672,-0.008658255699248692,0.003481562630845376,FOODS_2_182_WI_1_evaluation,1.0743576,control_pool
1416,436,0.692090395480226,3.2477064220183487,0.2791892288190984,-0.003969215757258132,0.012094290817269274,0.29179136301475,-0.050993274540676065,0.003969215757258132,FOODS_2_184_WI_1_evaluation,1.0,control_pool
1199,747,0.3769808173477898,1.605087014725569,0.41512061890678187,-0.006277843456301418,0.10058748400200218,0.6641082154852579,0.04800969200541908,0.006277843456301418,FOODS_2_189_WI_1_evaluation,1.5341717,control_pool
1192,450,0.62248322147651,2.648888888888889,0.5057585299221864,-0.00015197051676969466,0.18624110088557058,0.2249302744039597,-0.009226456823753332,0.00015197051676969466,FOODS_2_190_WI_1_evaluation,1.0,control_pool
1199,720,0.3994995829858215,1.6652777777777779,0.46189180265289936,0.00024958852937588175,0.12047133764903156,0.277959413506017,-0.02046395393030916,0.00024958852937588175,FOODS_2_192_WI_1_evaluation,1.0513942,control_pool
1185,597,0.4962025316455696,1.984924623115578,0.25664222805142145,0.001362947069410811,-0.03263237099520788,0.07258231356009466,-0.015985951952033273,0.001362947069410811,FOODS_2_196_WI_1_evaluation,1.0,control_pool
1192,525,0.5595637583892618,2.2704761904761903,0.3770202762399002,-0.0018325009427072028,0.14648876012953588,0.4411458392940941,-0.03794892108757242,0.0018325009427072028,FOODS_2_198_WI_1_evaluation,1.0,control_pool
1192,744,0.37583892617449666,1.6021505376344085,0.5536844164685442,-0.001228241790483563,0.07310280543504452,0.5042228705487151,-0.0015938723230589729,0.001228241790483563,FOODS_2_204_WI_1_evaluation,1.6375068,control_pool
1822,519,0.7151481888035126,3.510597302504817,0.3761157764793532,-0.0018531434549515335,0.1725507012376352,0.4593734948626159,0.011143533102383054,0.0018531434549515335,FOODS_2_208_WI_1_evaluation,1.0,control_pool
1199,702,0.41451209341117595,1.707977207977208,0.4349170310463934,-0.006798718229345632,-0.01872749277707185,0.32411653037433213,0.10379301423414973,0.006798718229345632,FOODS_2_211_WI_1_evaluation,1.0,control_pool
1199,544,0.5462885738115096,2.204044117647059,0.35222489792448025,-0.004828122487127406,0.03337288678700138,0.607651239191675,-0.05877474346050436,0.004828122487127406,FOODS_2_212_WI_1_evaluation,1.0,control_pool
1192,562,0.5285234899328859,2.1209964412811386,0.5404098871570464,0.0034466605241032953,0.18699904354382785,0.3378929694467822,-0.0612681268843088,0.0034466605241032953,FOODS_2_219_WI_1_evaluation,1.0,control_pool
1199,515,0.5704753961634695,2.3281553398058255,0.459690154240968,-0.001240394181566027,-0.05320505998677499,0.4736670874572467,-0.021069225374329852,0.001240394181566027,FOODS_2_223_WI_1_evaluation,1.0,control_pool
1192,413,0.6535234899328859,2.8861985472154963,0.3572388592485356,-0.00707348678537046,0.02726766833611574,0.19334480346474855,0.13855808695981628,0.00707348678537046,FOODS_2_224_WI_1_evaluation,1.0,control_pool
1031,379,0.6323957322987391,2.7203166226912927,0.3774998761716571,0.004716480075841144,0.008627290481492451,0.6261667473918581,-0.02050105784540383,0.004716480075841144,FOODS_2_227_WI_1_evaluation,1.0,control_pool
1549,443,0.7140090380890898,3.4966139954853275,0.43349495313172254,-0.0072531138457544,0.031152235660222852,0.38451428388214715,-0.008897122888711629,0.0072531138457544,FOODS_2_237_WI_1_evaluation,1.0,control_pool
1829,1104,0.3963914707490432,1.6567028985507246,0.4118474626983794,-0.0063531367368594716,0.12336134037211853,0.5519579829305651,-0.043916872420105335,0.0063531367368594716,FOODS_2_240_WI_1_evaluation,1.8742483,control_pool
1199,845,0.29524603836530444,1.4189349112426035,0.3564376863473052,-0.0059420963974812805,0.3476718699776085,0.8013589261167362,-0.04506483926139243,0.0059420963974812805,FOODS_2_241_WI_1_evaluation,2.211591,candidate
1199,662,0.44787322768974147,1.811178247734139,0.43942316938517006,-0.0022520610136377624,0.0698752616811899,0.534078098931326,-0.026640569710546052,0.0022520610136377624,FOODS_2_242_WI_1_evaluation,1.0,control_pool
1493,854,0.42799732083054254,1.7482435597189696,0.49941701635339486,0.0031515651895165993,0.32914375596214207,0.4921356636925165,0.057052168122900974,0.0031515651895165993,FOODS_2_244_WI_1_evaluation,1.1591034,candidate
1199,872,0.2727272727272727,1.375,0.4415947284700637,-0.004383082465122131,0.08227524525619329,0.5052990514059581,-0.01200414156083274,0.004383082465122131,FOODS_2_256_WI_1_evaluation,1.3335155,control_pool
1199,330,0.7247706422018348,3.6333333333333333,0.6072226842790003,-0.0019617011407146996,0.12321628505548193,0.4061024996508867,-0.06349837055895491,0.0019617011407146996,FOODS_2_260_WI_1_evaluation,1.0,control_pool
1192,587,0.5075503355704698,2.0306643952299828,0.38481231114460357,-0.003179984087377883,0.11536341040891496,0.43229407583740415,-0.04812472977687549,0.003179984087377883,FOODS_2_266_WI_1_evaluation,1.0,control_pool
1199,665,0.445371142618849,1.8030075187969925,0.47151959508859626,0.006291600166736672,0.08144023904916213,0.2987951042578262,-0.08155975852691999,0.006291600166736672,FOODS_2_267_WI_1_evaluation,1.0,control_pool
478,209,0.5627615062761506,2.287081339712919,0.3262827838317566,-0.004245051739202008,0.06891196443253463,0.08026851388988077,-0.052899677122595135,0.004245051739202008,FOODS_2_271_WI_1_evaluation,1.0,control_pool
1192,743,0.3766778523489933,1.604306864064603,0.43465583105996725,-0.002338653111568163,0.09621666540674134,0.6226851971945193,0.06409897013888072,0.002338653111568163,FOODS_2_274_WI_1_evaluation,1.1492618,control_pool
597,358,0.40033500837520936,1.6675977653631284,0.4766863311154995,0.0008556086354850908,0.0265001753008698,0.4442933872503137,-0.05041658710505137,0.0008556086354850908,FOODS_2_278_WI_1_evaluation,1.0,control_pool
1199,845,0.29524603836530444,1.4189349112426035,0.356322922797652,-0.006945613304708911,0.07988050843376568,0.3519038608212507,-0.005040783626645186,0.006945613304708911,FOODS_2_282_WI_1_evaluation,1.1722252,control_pool
1199,817,0.31859883236030023,1.4675642594859242,0.62938426421434,-0.007118075507347823,0.14647727990801923,0.390414693183604,-0.021981142931347848,0.007118075507347823,FOODS_2_283_WI_1_evaluation,1.6686714,control_pool
1808,649,0.6410398230088495,2.785824345146379,0.48933055307157464,-0.004245465887397484,0.11408318642298047,0.5551878670786212,-0.023370570884611815,0.004245465887397484,FOODS_2_288_WI_1_evaluation,1.0,control_pool
1199,728,0.39282735613010844,1.646978021978022,0.4148615603314348,-0.007163892405537645,-0.004851034222297296,0.5922548209636166,0.04118817926937602,0.007163892405537645,FOODS_2_289_WI_1_evaluation,1.3121924,control_pool
597,315,0.4723618090452261,1.8952380952380952,0.45368215033828746,-0.006324704739574041,0.06861544584005565,0.6129117991043432,-0.045631490411529765,0.006324704739574041,FOODS_2_290_WI_1_evaluation,1.0,control_pool
1192,707,0.40687919463087246,1.685997171145686,0.4141364400028019,0.0006129958894919065,0.25310436302494155,0.6990321694798345,-0.02320706065907697,0.0006129958894919065,FOODS_2_291_WI_1_evaluation,1.1492618,control_pool
1829,1032,0.43575724439584473,1.7722868217054264,0.7272260751368849,-0.0018560651959628614,0.4137517519781159,0.6818768733867429,-0.04917320462819425,0.0018560651959628614,FOODS_2_294_WI_1_evaluation,2.757791,candidate
1199,659,0.45037531276063386,1.819423368740516,0.4691474413812383,-0.0029203660747614125,0.14369214740287778,0.6206319112098514,-0.029091212949499932,0.0029203660747614125,FOODS_2_297_WI_1_evaluation,1.1470749,control_pool
1115,126,0.8869955156950673,8.84920634920635,0.0974679671083919,-0.0010556230514644066,0.08022305795234187,0.07059729219119586,-0.0689019046071825,0.0010556230514644066,FOODS_2_298_WI_1_evaluation,1.0,control_pool
1185,564,0.5240506329113924,2.101063829787234,0.3688155053944483,-0.003960095103214644,-0.07729239059113942,0.26688288284188183,-0.011954177880613231,0.003960095103214644,FOODS_2_304_WI_1_evaluation,1.0,control_pool
457,57,0.87527352297593,8.017543859649123,0.24190005872499068,0.004973614671228176,-0.20572215368751912,0.29824561403508776,-0.07801180947155346,0.004973614671228176,FOODS_2_305_WI_1_evaluation,1.0,control_pool
1199,897,0.2518765638031693,1.3366778149386844,0.5203841269278479,0.0037357519700143356,0.25709420547620776,0.5013793550619725,0.017145769270040707,0.0037357519700143356,FOODS_2_307_WI_1_evaluation,2.1175506,control_pool
